FPS;CPU;RAM;GPU;VRAM;Running Models
5.867419495703093;12.28;4.1;70.5;5.3;Yolo V8,Fast SAM
6.322159788363474;11.90;4.1;71.5;5.3;Yolo V8,Fast SAM
5.994059036337392;11.67;4.1;70.0;5.3;Yolo V8,Fast SAM
6.643751128850562;11.43;4.1;72.0;5.3;Yolo V8,Fast SAM
5.749010361045288;11.78;4.1;69.5;5.3;Yolo V8,Fast SAM
6.626897901326052;12.08;4.1;70.75;5.3;Yolo V8,Fast SAM
6.033015836024863;12.25;4.1;70.25;5.3;Yolo V8,Fast SAM
6.7015327759173795;12.50;4.1;69.75;5.3;Yolo V8,Fast SAM
5.803280951044154;12.22;4.1;70.5;5.3;Yolo V8,Fast SAM
5.919683545078727;12.05;4.1;69.75;5.3;Yolo V8,Fast SAM
6.297630276677242;11.95;4.1;71.5;5.3;Yolo V8,Fast SAM
6.131502129964698;12.12;4.1;69.5;5.3;Yolo V8,Fast SAM
6.198932112455905;11.93;4.1;70.25;5.3;Yolo V8,Fast SAM
6.267750936589717;11.72;4.1;68.5;5.3;Yolo V8,Fast SAM
5.982034753237439;11.78;4.1;69.25;5.3;Yolo V8,Fast SAM
6.153163512427447;11.55;4.1;68.25;5.3;Yolo V8,Fast SAM
5.682721928337308;11.78;4.1;70.5;5.3;Yolo V8,Fast SAM
6.688865539838732;12.10;4.1;70.0;5.3;Yolo V8,Fast SAM
5.823088526207423;11.82;4.1;69.75;5.3;Yolo V8,Fast SAM
6.07182122959373;11.60;4.1;69.0;5.3;Yolo V8,Fast SAM
6.083088677086549;11.58;4.1;68.0;5.3;Yolo V8,Fast SAM
5.841832206083814;11.10;4.1;68.5;5.3;Yolo V8,Fast SAM
6.447576637058225;11.35;4.1;69.0;5.3;Yolo V8,Fast SAM
6.3203010642486435;12.10;4.1;70.0;5.3;Yolo V8,Fast SAM
5.990625784910131;12.10;4.1;70.75;5.3;Yolo V8,Fast SAM
6.433573950489825;12.12;4.1;72.75;5.3;Yolo V8,Fast SAM
6.1887689773022005;12.23;4.1;71.25;5.3;Yolo V8,Fast SAM
6.459404069716074;11.92;4.2;71.5;5.3;Yolo V8,Fast SAM
6.51762462486039;11.92;4.2;69.75;5.3;Yolo V8,Fast SAM
5.893981489289133;12.60;4.2;67.5;5.3;Yolo V8,Fast SAM
6.421328138322946;12.60;4.2;70.75;5.3;Yolo V8,Fast SAM
6.4226322461961365;12.50;4.2;67.75;5.3;Yolo V8,Fast SAM
6.028287025529611;12.85;4.2;69.5;5.3;Yolo V8,Fast SAM
6.215736683893344;12.78;4.2;65.5;5.3;Yolo V8,Fast SAM
6.122726389074062;12.47;4.2;63.75;5.3;Yolo V8,Fast SAM
6.215538065730868;12.27;4.2;62.75;5.3;Yolo V8,Fast SAM
6.01067624729763;12.03;4.2;63.25;5.3;Yolo V8,Fast SAM
6.035794555308708;12.10;4.2;63.5;5.3;Yolo V8,Fast SAM
6.239502738573923;12.33;4.2;64.0;5.3;Yolo V8,Fast SAM
5.698943669456121;12.45;4.2;64.5;5.3;Yolo V8,Fast SAM
5.956972395235502;12.55;4.2;65.75;5.3;Yolo V8,Fast SAM
6.598651288479195;11.98;4.2;67.5;5.3;Yolo V8,Fast SAM
6.192024845367696;11.57;4.2;66.75;5.3;Yolo V8,Fast SAM
5.926769687211114;11.40;4.2;68.5;5.3;Yolo V8,Fast SAM
6.136479200218466;11.65;4.2;67.25;5.3;Yolo V8,Fast SAM
6.509334150832936;11.57;4.2;68.0;5.3;Yolo V8,Fast SAM
5.943761260263577;11.93;4.2;68.0;5.3;Yolo V8,Fast SAM
5.885251566059903;11.98;4.2;69.0;5.3;Yolo V8,Fast SAM
