FPS;CPU;RAM;GPU;VRAM;Running Models
1.7439123455523993;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7439123455523993;13.40;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7439123455523993;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.724421098817754;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.724421098817754;13.30;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.724421098817754;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6730211467397695;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6730211467397695;18.10;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6730211467397695;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7516645634809875;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7516645634809875;13.60;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7516645634809875;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.625180843217147;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.625180843217147;14.10;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.625180843217147;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.735170386678398;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.735170386678398;13.70;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.735170386678398;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8498879217654365;0.00;4.7;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8498879217654365;13.60;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8498879217654365;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7742581353897784;0.00;4.7;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7742581353897784;14.30;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7742581353897784;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.869612970801895;0.00;4.7;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.869612970801895;13.70;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.869612970801895;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8504174699095601;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8504174699095601;13.80;4.7;10.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8504174699095601;0.00;4.7;10.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.890484579915459;0.00;4.7;10.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.890484579915459;14.30;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.890484579915459;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8470789860694552;0.00;4.7;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8470789860694552;14.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8470789860694552;0.00;4.7;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
