Timestamp;FPS;CPU;RAM;GPU;VRAM;Running Models
1713954290.6468515;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.6627889;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.6787922;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.6929183;0.0;33.30;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.710966;0.0;2.10;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.7424765;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.7561212;0.0;1.80;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.771636;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.787678;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.803761;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.8202407;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.8386059;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.8516061;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.8667374;0.0;5.60;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.887416;0.0;1.40;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.8990114;0.0;10.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.913448;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.9292192;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.9446244;0.0;2.60;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.9623268;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.9753795;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954290.990987;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.0063875;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.022436;0.0;4.50;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.0391335;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.0533097;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.071425;0.0;3.20;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.0851042;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.1014633;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.1225662;0.0;1.50;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.1314664;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.1474218;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.1625075;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.1790545;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.195082;0.0;2.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.2102547;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.2248814;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.2410772;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.2570798;0.0;3.80;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.272579;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.2873964;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.304397;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.3193972;0.0;2.40;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.3348634;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.3578634;0.0;6.20;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.3668625;0.0;0.00;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.3829062;0.0;1.90;0.9;0.0;0.0;Yolo V8,Fast SAM
1713954291.3989334;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.4139326;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.4300513;0.0;14.30;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.4460125;0.0;4.70;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.4630132;0.0;18.20;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.4790146;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.49352;0.0;12.50;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.5095203;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.5255206;0.0;10.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.5415208;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.5625207;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.5725226;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.5880272;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.6050274;0.0;4.80;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.6200273;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.635027;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.6510272;0.0;14.30;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.666027;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.6830297;0.0;16.70;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.698535;0.0;3.80;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.7135348;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.7295346;0.0;2.50;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.7465348;0.0;14.30;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.7626934;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.7776968;0.0;20.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.7922347;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.8082342;0.0;33.30;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.8242347;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.8402355;0.0;12.50;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.8552346;0.0;2.60;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.8712373;0.0;9.10;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.8873086;0.0;0.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.9033084;0.0;7.10;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.9213092;0.0;5.00;1.0;0.0;0.0;Yolo V8,Fast SAM
1713954291.9363303;0.0;2.60;1.1;0.0;0.0;Yolo V8,Fast SAM
1713954291.9509532;0.0;4.00;1.2;0.0;0.0;Yolo V8,Fast SAM
1713954291.9666693;0.0;4.00;1.4;0.0;0.0;Yolo V8,Fast SAM
1713954291.9826703;0.0;3.60;1.5;0.0;0.0;Yolo V8,Fast SAM
1713954291.9991753;0.0;4.20;1.7;0.0;0.0;Yolo V8,Fast SAM
1713954292.0131752;0.0;3.60;1.9;0.0;0.0;Yolo V8,Fast SAM
1713954292.0291753;0.0;4.80;2.0;0.0;0.0;Yolo V8,Fast SAM
1713954292.0451756;0.0;3.70;2.2;0.0;0.0;Yolo V8,Fast SAM
1713954292.0611756;0.0;3.70;2.4;0.0;0.0;Yolo V8,Fast SAM
1713954292.0781784;0.0;4.20;2.6;0.0;0.0;Yolo V8,Fast SAM
1713954292.0926836;0.0;4.50;2.7;0.0;0.0;Yolo V8,Fast SAM
1713954292.108684;0.0;4.80;2.8;0.0;0.0;Yolo V8,Fast SAM
1713954292.1246836;0.0;0.00;3.0;0.0;0.0;Yolo V8,Fast SAM
1713954292.140684;0.0;4.20;3.1;0.0;0.0;Yolo V8,Fast SAM
1713954292.162684;0.0;4.00;3.2;0.0;0.0;Yolo V8,Fast SAM
1713954292.1726859;0.0;3.80;3.3;0.0;0.0;Yolo V8,Fast SAM
1713954292.1881938;0.0;4.30;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.2024896;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.2194939;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.2345147;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.250389;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.265739;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.281916;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.297492;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.3122635;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.3278098;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.343613;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.3626893;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.3746903;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.3906484;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.406387;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.4224308;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.4404364;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.4535825;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.4695845;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.484643;0.0;0.00;3.5;0.0;0.0;Yolo V8,Fast SAM
1713954292.5013878;0.0;0.00;3.4;0.0;0.0;Yolo V8,Fast SAM
1713954292.5173879;0.0;0.00;3.2;0.0;0.0;Yolo V8,Fast SAM
1713954292.532387;0.0;4.20;3.0;0.0;0.0;Yolo V8,Fast SAM
1713954292.548387;0.0;0.00;2.8;0.0;0.0;Yolo V8,Fast SAM
1713954292.5643873;0.0;3.70;2.6;0.0;0.0;Yolo V8,Fast SAM
1713954292.5813901;0.0;8.30;2.3;0.0;0.0;Yolo V8,Fast SAM
1713954292.5968943;0.0;4.20;2.1;0.0;0.0;Yolo V8,Fast SAM
1713954292.6118941;0.0;4.20;1.9;0.0;0.0;Yolo V8,Fast SAM
1713954292.6278942;0.0;0.00;1.7;0.0;0.0;Yolo V8,Fast SAM
1713954292.6447234;0.0;4.30;1.8;0.0;0.0;Yolo V8,Fast SAM
1713954292.6607225;0.0;0.00;1.8;0.0;0.0;Yolo V8,Fast SAM
1713954292.677339;0.0;15.40;1.8;0.0;0.0;Yolo V8,Fast SAM
1713954292.690792;0.0;0.00;1.8;0.0;0.0;Yolo V8,Fast SAM
1713954292.7077913;0.0;33.30;1.8;0.0;0.0;Yolo V8,Fast SAM
1713954292.7227914;0.0;4.20;1.8;0.0;0.1;Yolo V8,Fast SAM
1713954292.739792;0.0;0.00;1.8;0.0;0.3;Yolo V8,Fast SAM
1713954292.7547915;0.0;0.00;1.8;0.0;0.4;Yolo V8,Fast SAM
1713954292.7707908;0.0;4.30;1.8;23.0;0.6;Yolo V8,Fast SAM
1713954292.7868097;0.0;3.80;1.8;23.0;0.7;Yolo V8,Fast SAM
1713954292.802809;0.0;4.20;1.8;23.0;0.8;Yolo V8,Fast SAM
1713954292.8208492;0.0;4.20;1.8;23.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.834823;0.0;0.00;1.8;23.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.8503883;0.0;0.00;1.8;23.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.866388;0.0;3.30;1.8;23.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.8834925;0.0;0.00;1.8;23.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.8989959;0.0;0.00;1.8;23.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.9133866;0.0;0.00;1.8;23.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.9302304;0.0;0.00;1.8;23.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.944754;0.0;0.00;1.8;23.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.9647553;0.0;0.00;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.9777586;0.0;4.70;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954292.9918692;0.0;0.00;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.0071974;0.0;0.00;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.0224912;0.0;4.20;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.0383568;0.0;8.30;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.0531614;0.0;25.00;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.068164;0.0;11.80;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.0841663;0.0;7.10;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.0996718;0.0;0.00;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.1156719;0.0;4.00;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.1376724;0.0;5.30;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.148672;0.0;5.70;1.8;15.0;0.9;Yolo V8,Fast SAM,Image Captioning
1713954293.1636722;0.0;75.00;1.8;0.0;0.9;Yolo V8,Fast SAM,Image Captioning
