Timestamp;FPS;CPU;RAM;GPU;VRAM;Running Models
1713727948.3169765;0.0;4.00;1.5;0.0;0.2;Room Classification
1713727948.3327081;0.0;0.00;1.5;0.0;0.2;Room Classification
1713727948.3483193;0.0;3.30;1.6;0.0;0.2;Room Classification
1713727948.3638387;0.0;0.00;1.6;0.0;0.2;Room Classification
1713727948.4225042;9.2678749504465;2.50;1.6;0.0;0.2;Room Classification
1713727948.4265084;9.2678749504465;0.00;1.6;0.0;0.2;Room Classification
1713727948.4821942;16.99931492981303;0.00;1.6;10.0;0.2;Room Classification
1713727948.490284;16.99931492981303;0.00;1.6;10.0;0.2;Room Classification
1713727948.5437725;16.071150195348388;1.50;1.6;10.0;0.2;Room Classification
1713727948.552782;16.071150195348388;0.00;1.6;10.0;0.2;Room Classification
1713727948.6110208;14.98722339204028;1.20;1.6;10.0;0.2;Room Classification
1713727948.6150205;14.98722339204028;0.00;1.6;10.0;0.2;Room Classification
1713727948.6731322;15.907709831620428;0.00;1.6;3.0;0.1;Room Classification
1713727948.7264054;0;0.00;1.6;3.0;0.0;
1713727948.7388427;0;0.00;1.6;3.0;0.0;
1713727948.7551625;0;0.00;1.6;3.0;0.0;
1713727948.770574;0;0.00;1.6;3.0;0.0;
1713727948.7861943;0;0.00;1.6;3.0;0.0;
1713727948.800943;0;0.00;1.6;3.0;0.0;
1713727948.8171637;0;0.00;1.6;3.0;0.0;
1713727948.8332348;0;0.00;1.6;3.0;0.0;
1713727948.8497472;0;0.00;1.6;3.0;0.0;
1713727948.8658698;0;0.00;1.6;3.0;0.0;
1713727948.8819075;0;0.00;1.6;1.0;0.0;
1713727948.8964236;0;0.00;1.6;1.0;0.0;
1713727948.913195;0;0.00;1.6;1.0;0.0;
1713727948.9283752;0;4.30;1.6;1.0;0.0;
1713727948.9439085;0;0.00;1.6;1.0;0.0;
1713727948.959695;0;0.00;1.6;1.0;0.0;
1713727948.9747863;0;0.00;1.6;1.0;0.0;
1713727948.9903324;0;0.00;1.6;1.0;0.0;
1713727949.0058508;0;14.30;1.6;1.0;0.0;
1713727949.0223744;0;3.30;1.7;1.0;0.0;
1713727949.0383897;0;20.00;1.7;1.0;0.0;
1713727949.0529158;0;0.00;1.7;1.0;0.0;
1713727949.0782685;0;0.00;1.7;1.0;0.0;
1713727949.0842795;0;7.70;1.7;1.0;0.0;
1713727949.0998034;0;0.00;1.7;1.0;0.0;
1713727949.1163216;0;5.70;1.7;1.0;0.0;
1713727949.132929;0;10.00;1.7;1.0;0.0;
1713727949.1474442;0;0.00;1.7;1.0;0.0;
1713727949.1634693;0;0.00;1.7;1.0;0.0;
1713727949.1789913;0;7.70;1.7;1.0;0.0;
1713727949.1955144;0;2.60;1.7;1.0;0.0;
1713727949.2120342;0;0.00;1.7;1.0;0.0;
1713727949.226552;0;2.50;1.7;1.0;0.0;
1713727949.242554;0;22.20;1.7;1.0;0.0;
1713727949.2580655;0;2.40;1.7;1.0;0.0;
1713727949.2767234;0;9.10;1.7;0.0;0.0;
1713727949.289763;0;3.10;1.7;0.0;0.0;
1713727949.3058376;0;0.00;1.7;0.0;0.0;
1713727949.3203804;0;0.00;1.7;0.0;0.0;
1713727949.3358881;0;25.00;1.7;0.0;0.0;
1713727949.352406;0;0.00;1.7;0.0;0.0;
1713727949.3679194;0;30.00;1.7;0.0;0.0;
1713727949.3834374;0;2.30;1.7;0.0;0.0;
1713727949.3985682;0;0.00;1.7;0.0;0.0;
1713727949.414737;0;2.90;1.7;0.0;0.0;
1713727949.4297547;0;9.10;1.7;0.0;0.0;
1713727949.4458148;0;2.40;1.7;0.0;0.0;
1713727949.4609249;0;6.20;1.7;0.0;0.0;
1713727949.476226;0;2.20;1.7;0.0;0.0;
1713727949.4916217;0;9.10;1.7;0.0;0.0;
1713727949.5064144;0;2.70;1.7;0.0;0.0;
1713727949.5227284;0;11.80;1.8;0.0;0.0;
1713727949.5376325;0;0.00;1.9;0.0;0.0;
1713727949.5536532;0;6.50;2.1;0.0;0.0;
1713727949.5702276;0;0.00;2.2;0.0;0.0;
1713727949.5848799;0;3.80;2.4;0.0;0.0;
1713727949.6007316;0;4.20;2.5;0.0;0.0;
1713727949.617016;0;4.80;2.7;0.0;0.0;
1713727949.6326685;0;4.20;2.9;0.0;0.0;
1713727949.647688;0;4.30;3.0;0.0;0.0;
1713727949.6644661;0;4.00;3.2;0.0;0.0;
1713727949.6799648;0;0.00;3.3;1.0;0.0;
1713727949.6940029;0;0.00;3.4;1.0;0.0;
1713727949.7110376;0;4.80;3.5;1.0;0.0;
1713727949.7265558;0;4.80;3.6;1.0;0.0;
1713727949.7420766;0;0.00;3.8;1.0;0.0;
1713727949.7573853;0;2.90;3.9;1.0;0.0;
1713727949.7724175;0;5.30;4.0;1.0;0.0;
1713727949.788506;0;0.00;4.0;1.0;0.0;
1713727949.803707;0;0.00;4.0;1.0;0.0;
1713727949.8188884;0;0.00;4.0;1.0;0.0;
1713727949.834869;0;0.00;4.0;1.0;0.0;
1713727949.8505893;0;0.00;4.0;1.0;0.0;
1713727949.866656;0;0.00;4.0;1.0;0.0;
1713727949.8831923;0;0.00;4.0;0.0;0.0;
1713727949.8982074;0;0.00;4.0;0.0;0.0;
1713727949.915235;0;2.30;3.8;0.0;0.0;
1713727949.930911;0;0.00;3.5;0.0;0.0;
1713727949.947016;0;3.70;3.2;0.0;0.0;
1713727949.9626358;0;4.20;3.0;0.0;0.0;
1713727949.9773176;0;4.80;2.7;0.0;0.0;
1713727949.9933498;0;0.00;2.5;0.0;0.0;
1713727950.0115318;0;25.00;2.2;0.0;0.0;
1713727950.0285547;0;2.30;2.2;0.0;0.0;
1713727950.0388563;0;5.60;2.2;0.0;0.0;
1713727950.054583;0;0.00;2.2;0.0;0.0;
1713727950.0752916;0;0.00;2.2;1.0;0.0;
1713727950.0859594;0;0.00;2.2;1.0;0.0;
1713727950.1019776;0;0.00;2.2;1.0;0.0;
1713727950.117073;0;12.50;2.2;1.0;0.0;
1713727950.1329536;0;2.30;2.2;1.0;0.0;
1713727950.1482334;0;4.80;2.2;1.0;0.0;
1713727950.1647804;0;0.00;2.2;1.0;0.0;
1713727950.1797974;0;0.00;2.2;1.0;0.1;
1713727950.1950827;0;4.30;2.2;1.0;0.3;
1713727950.2116132;0;0.00;2.2;1.0;0.4;
1713727950.2281215;0;4.00;2.2;1.0;0.5;
1713727950.2421527;0;0.00;2.2;1.0;0.6;
1713727950.258174;0;4.30;2.2;1.0;0.7;
1713727950.2758687;0;0.00;2.2;28.0;0.9;
1713727950.2896903;0.0;0.00;2.3;28.0;0.9;Image Captioning
1713727950.3050704;0.0;0.00;2.3;28.0;0.9;Image Captioning
1713727950.319955;0.0;0.00;2.3;28.0;0.9;Image Captioning
1713727950.3364816;0.0;4.20;2.4;28.0;0.9;Image Captioning
1713727950.3516452;0.0;0.00;2.4;28.0;0.9;Image Captioning
1713727950.3666687;0.0;0.00;2.4;28.0;0.9;Image Captioning
1713727950.3818235;0.0;8.00;2.4;28.0;0.9;Image Captioning
1713727950.3979042;0.0;0.00;2.4;28.0;0.9;Image Captioning
1713727950.4130828;0.0;8.00;2.4;28.0;0.9;Image Captioning
1713727950.4281185;0.0;9.50;2.4;28.0;0.9;Image Captioning
1713727950.4446497;0.0;7.10;2.4;28.0;0.9;Image Captioning
1713727950.4597857;0.0;0.00;2.4;28.0;0.9;Image Captioning
1713727950.4762378;0.0;3.40;2.4;16.0;0.9;Image Captioning
1713727950.492028;0.0;0.00;2.4;16.0;0.9;Image Captioning
1713727950.5075498;0.0;3.40;2.4;16.0;0.9;Image Captioning
1713727950.522621;0.0;0.00;2.4;16.0;0.9;Image Captioning
1713727950.5381415;0.0;6.50;2.4;16.0;0.9;Image Captioning
1713727950.555075;0.0;10.00;2.4;16.0;0.9;Image Captioning
1713727950.5706646;0.0;8.30;2.4;16.0;0.9;Image Captioning
1713727950.6290002;2.882754898922443;1.20;2.4;16.0;0.9;Image Captioning
1713727950.6311495;2.882754898922443;0.00;2.4;16.0;0.9;Image Captioning
1713727950.6460989;2.882754898922443;4.20;2.4;16.0;0.9;Image Captioning
1713727950.6617367;2.882754898922443;0.00;2.4;16.0;0.9;Image Captioning
1713727950.6777632;2.882754898922443;0.00;2.4;14.0;0.9;Image Captioning
1713727950.6923258;2.882754898922443;4.80;2.4;14.0;0.9;Image Captioning
1713727950.7088425;2.882754898922443;0.00;2.4;14.0;0.9;Image Captioning
1713727950.723469;2.882754898922443;8.00;2.4;14.0;0.9;Image Captioning
1713727950.7400303;2.882754898922443;6.70;2.4;14.0;0.9;Image Captioning
1713727950.7561326;2.882754898922443;0.00;2.4;14.0;0.9;Image Captioning
1713727950.7721527;2.882754898922443;0.00;2.4;14.0;0.9;Image Captioning
1713727950.78717;2.882754898922443;4.20;2.4;14.0;0.9;Image Captioning
1713727950.8027778;2.882754898922443;0.00;2.4;14.0;0.9;Image Captioning
1713727950.8183184;2.882754898922443;0.00;2.4;14.0;0.9;Image Captioning
1713727950.8338885;2.882754898922443;0.00;2.4;14.0;0.9;Image Captioning
1713727950.8504238;2.882754898922443;4.80;2.4;14.0;0.9;Image Captioning
1713727950.9123154;3.5086980626080764;1.60;2.4;15.0;0.9;Image Captioning
1713727950.9263375;3.5086980626080764;0.00;2.4;15.0;0.9;Image Captioning
1713727950.9418526;3.5086980626080764;0.00;2.4;15.0;0.9;Image Captioning
1713727950.9571288;3.5086980626080764;4.30;2.4;15.0;0.9;Image Captioning
1713727950.9726555;3.5086980626080764;4.80;2.4;15.0;0.9;Image Captioning
1713727950.9889445;3.5086980626080764;0.00;2.4;15.0;0.9;Image Captioning
1713727951.0036292;3.5086980626080764;2.70;2.4;15.0;0.9;Image Captioning
1713727951.0196621;3.5086980626080764;5.00;2.4;15.0;0.9;Image Captioning
1713727951.0348976;3.5086980626080764;3.00;2.4;15.0;0.9;Image Captioning
1713727951.0514266;3.5086980626080764;4.30;2.4;15.0;0.9;Image Captioning
1713727951.065797;3.5086980626080764;0.00;2.4;15.0;0.9;Image Captioning
1713727951.081821;3.5086980626080764;6.20;2.4;16.0;0.9;Image Captioning
1713727951.0978413;3.5086980626080764;9.10;2.4;16.0;0.9;Image Captioning
1713727951.1144018;3.5086980626080764;0.00;2.4;16.0;0.9;Image Captioning
1713727951.1788862;3.764109293165728;0.80;2.4;16.0;0.9;Image Captioning
1713727951.1919923;3.764109293165728;25.00;2.4;16.0;0.9;Image Captioning
1713727951.206506;3.764109293165728;10.00;2.4;16.0;0.9;Image Captioning
1713727951.223024;3.764109293165728;2.90;2.4;16.0;0.9;Image Captioning
1713727951.2390358;3.764109293165728;0.00;2.4;16.0;0.9;Image Captioning
1713727951.2540555;3.764109293165728;0.00;2.4;16.0;0.9;Image Captioning
1713727951.276578;3.764109293165728;0.00;2.4;15.0;0.9;Image Captioning
1713727951.2860918;3.764109293165728;3.20;2.4;15.0;0.9;Image Captioning
1713727951.3021107;3.764109293165728;0.00;2.4;15.0;0.9;Image Captioning
1713727951.3181205;3.764109293165728;0.00;2.4;15.0;0.9;Image Captioning
1713727951.3336318;3.764109293165728;0.00;2.4;15.0;0.9;Image Captioning
1713727951.3496418;3.764109293165728;0.00;2.4;15.0;0.9;Image Captioning
1713727951.3641577;3.764109293165728;0.00;2.4;15.0;0.9;Image Captioning
1713727951.3801754;3.764109293165728;0.00;2.4;15.0;0.9;Image Captioning
1713727951.3952045;3.764109293165728;0.00;2.4;15.0;0.9;Image Captioning
1713727951.4114156;3.764109293165728;0.00;2.4;15.0;0.9;Image Captioning
1713727951.467189;3.465857319702728;1.20;2.4;15.0;0.9;Image Captioning
1713727951.4756956;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.4892073;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.5038474;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.519889;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.534397;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.55044;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.5654542;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.5809767;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.5973492;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.6122844;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.6289117;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.6437304;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.6594017;3.465857319702728;0.00;2.4;11.0;0.9;Image Captioning
1713727951.6754255;3.465857319702728;0.00;2.4;18.0;0.9;Image Captioning
1713727951.6909604;3.465857319702728;4.80;2.4;18.0;0.9;Image Captioning
1713727951.7483099;3.548927106125639;1.10;2.4;18.0;0.2;Image Captioning
1713727951.8028474;0;0.00;2.4;18.0;0.0;
1713727951.8159785;0;0.00;2.2;18.0;0.0;
1713727951.8320813;0;0.00;2.2;18.0;0.0;
1713727951.8469994;0;0.00;2.2;18.0;0.0;
1713727951.8635147;0;0.00;2.2;18.0;0.0;
1713727951.9189951;0.0;0.00;2.2;3.0;0.0;Yolo V8
1713727951.9255075;0.0;0.00;2.2;3.0;0.0;Yolo V8
1713727951.9405906;0.0;0.00;2.2;3.0;0.0;Yolo V8
1713727951.9566097;0.0;16.70;2.2;3.0;0.0;Yolo V8
1713727951.9722772;0.0;0.00;2.2;3.0;0.0;Yolo V8
1713727951.989494;0.0;3.70;2.2;3.0;0.0;Yolo V8
1713727952.003526;0.0;0.00;2.2;3.0;0.0;Yolo V8
1713727952.066224;6.707434453574681;3.90;2.2;3.0;0.0;Yolo V8
1713727952.1295383;16.245370069381238;3.60;2.2;6.0;0.0;Yolo V8
1713727952.1903503;16.245370069381238;1.00;2.2;6.0;0.0;Yolo V8
1713727952.1938572;16.083634901716607;7.70;2.2;6.0;0.2;Yolo V8
1713727952.250926;16.083634901716607;2.40;2.2;6.0;0.0;Yolo V8
1713727952.2564313;16.35606499227688;7.70;2.2;6.0;0.0;Yolo V8
1713727952.3117483;0;2.90;2.2;13.0;0.0;
1713727952.3190005;0;0.00;2.2;13.0;0.0;
1713727952.3351579;0;0.00;2.2;13.0;0.0;
1713727952.3508928;0;0.00;2.2;13.0;0.0;
1713727952.365925;0;4.20;2.2;13.0;0.0;
1713727952.3820329;0;5.00;2.2;13.0;0.0;
1713727952.3996;0;3.00;2.2;13.0;0.0;
1713727952.4122913;0;4.80;2.2;13.0;0.0;
1713727952.4286394;0;0.00;2.2;13.0;0.0;
1713727952.4431143;0;0.00;2.2;13.0;0.0;
1713727952.4586277;0;0.00;2.2;13.0;0.0;
1713727952.4748566;0;0.00;2.2;1.0;0.0;
1713727952.4908533;0;0.00;2.2;1.0;0.0;
1713727952.5065129;0;0.00;2.2;1.0;0.0;
1713727952.5222807;0;0.00;2.2;1.0;0.0;
1713727952.5364916;0;0.00;2.2;1.0;0.0;
1713727952.5535693;0;0.00;2.2;1.0;0.0;
1713727952.568085;0;0.00;2.2;1.0;0.0;
1713727952.5847588;0;0.00;2.2;1.0;0.0;
1713727952.5998223;0;0.00;2.2;1.0;0.0;
1713727952.6158388;0;4.20;2.2;1.0;0.0;
1713727952.6318564;0;4.30;2.2;1.0;0.0;
1713727952.6473787;0;0.00;2.2;1.0;0.0;
1713727952.6618147;0;0.00;2.2;1.0;0.0;
1713727952.6778362;0.0;0.00;2.2;0.0;0.0;Fast SAM
1713727952.6933584;0.0;0.00;2.2;0.0;0.1;Fast SAM
1713727952.709614;0.0;0.00;2.2;0.0;0.3;Fast SAM
1713727952.7396426;0.0;0.00;2.2;0.0;0.4;Fast SAM
1713727952.7551599;0.0;0.00;2.2;0.0;0.3;Fast SAM
1713727952.7718735;10.42635448823535;0.00;2.2;0.0;0.3;Fast SAM
1713727952.7860548;10.42635448823535;0.00;2.2;0.0;0.3;Fast SAM
1713727952.8015697;10.42635448823535;0.00;2.2;0.0;0.4;Fast SAM
1713727952.8175886;10.42635448823535;0.00;2.2;0.0;0.3;Fast SAM
1713727952.8341136;18.29715680429563;0.00;2.2;0.0;0.3;Fast SAM
1713727952.8506293;18.29715680429563;0.00;2.2;0.0;0.3;Fast SAM
1713727952.8656816;18.29715680429563;0.00;2.2;0.0;0.3;Fast SAM
1713727952.8826969;18.08112276637088;0.00;2.2;72.0;0.4;Fast SAM
1713727952.8973608;18.08112276637088;0.00;2.2;72.0;0.3;Fast SAM
1713727952.914096;18.08112276637088;0.00;2.2;72.0;0.3;Fast SAM
1713727952.9301143;19.43094533813301;0.00;2.2;72.0;0.3;Fast SAM
1713727952.944636;19.43094533813301;0.00;2.2;72.0;0.3;Fast SAM
1713727952.9602306;19.43094533813301;8.30;2.2;72.0;0.4;Fast SAM
1713727952.9761124;19.43094533813301;7.70;2.2;72.0;0.3;Fast SAM
1713727953.0394542;0;1.10;2.2;72.0;0.0;
1713727953.0531867;0;0.00;2.2;72.0;0.0;
1713727953.0725563;0;5.30;2.2;47.0;0.0;
1713727953.083792;0;0.00;2.2;47.0;0.0;
1713727953.0998101;0;3.40;2.2;47.0;0.0;
1713727953.11567;0;0.00;2.2;47.0;0.0;
1713727953.1332557;0;2.70;2.2;47.0;0.0;
1713727953.1484084;0;0.00;2.2;47.0;0.0;
1713727953.1634274;0;2.20;2.2;47.0;0.0;
1713727953.1782677;0;0.00;2.2;47.0;0.0;
1713727953.1948028;0;0.00;2.2;47.0;0.0;
1713727953.2109158;0;16.70;2.2;47.0;0.0;
1713727953.2251747;0;1.90;2.2;47.0;0.0;
1713727953.2419012;0;0.00;2.2;47.0;0.0;
1713727953.2571297;0;4.00;2.2;47.0;0.0;
1713727953.272648;0;4.50;2.2;1.0;0.0;
1713727953.2896638;0;0.00;2.2;1.0;0.0;
1713727953.3041902;0;8.30;2.2;1.0;0.0;
1713727953.320499;0;4.30;2.2;1.0;0.0;
1713727953.3360229;0;0.00;2.2;1.0;0.0;
1713727953.351602;0;0.00;2.2;1.0;0.0;
1713727953.3681843;0;0.00;2.2;1.0;0.0;
1713727953.3840184;0;0.00;2.2;1.0;0.0;
1713727953.4004586;0;0.00;2.2;1.0;0.0;
1713727953.4156625;0;0.00;2.2;1.0;0.0;
1713727953.4317331;0;0.00;2.2;1.0;0.0;
1713727953.4487402;0;0.00;2.2;1.0;0.0;
1713727953.463441;0;0.00;2.2;1.0;0.0;
1713727953.4801135;0;4.00;2.2;0.0;0.0;
1713727953.494147;0;0.00;2.2;0.0;0.0;
1713727953.5096705;0;0.00;2.3;0.0;0.0;
1713727953.5262754;0;4.00;2.4;0.0;0.0;
1713727953.5421026;0;3.40;2.5;0.0;0.0;
1713727953.5581443;0;4.30;2.5;0.0;0.0;
1713727953.5731606;0;4.30;2.3;0.0;0.0;
1713727953.58969;0;0.00;2.2;0.0;0.0;
1713727953.6061444;0;0.00;2.2;0.0;0.0;
1713727953.620674;0;0.00;2.2;0.0;0.0;
1713727953.636507;0;0.00;2.2;0.0;0.0;
1713727953.6518002;0;0.00;2.2;0.0;0.0;
1713727953.6674967;0;0.00;2.2;0.0;0.0;
1713727953.6840322;0;2.90;2.2;0.0;0.0;
1713727953.69855;0;0.00;2.2;0.0;0.0;
1713727953.7147179;0;4.80;2.2;0.0;0.0;
1713727953.7303464;0;0.00;2.2;0.0;0.0;
1713727953.7453244;0;0.00;2.2;0.0;0.0;
1713727953.7603617;0;5.10;2.2;0.0;0.1;
1713727953.7760677;0.0;8.00;2.2;0.0;0.2;Room Classification
1713727953.8306882;16.480845138418125;5.60;2.2;0.0;0.2;Room Classification
1713727953.8381932;16.480845138418125;0.00;2.2;0.0;0.2;Room Classification
1713727953.8914328;16.485953143660627;3.80;2.2;9.0;0.2;Room Classification
1713727953.9510424;16.58058579274918;2.10;2.2;9.0;0.2;Room Classification
1713727954.0130875;16.33234359520255;3.10;2.2;9.0;0.2;Room Classification
1713727954.0721052;16.605144609265857;3.40;2.2;4.0;0.2;Room Classification
1713727954.1248453;0;5.70;2.2;4.0;0.0;
1713727954.1374726;0;0.00;2.2;4.0;0.0;
1713727954.1532302;0;0.00;2.2;4.0;0.0;
1713727954.168785;0;8.30;2.2;4.0;0.0;
1713727954.1848714;0;2.00;2.2;4.0;0.0;
1713727954.200064;0;0.00;2.2;4.0;0.0;
1713727954.2166536;0;0.00;2.2;4.0;0.0;
1713727954.2313857;0;0.00;2.2;4.0;0.0;
1713727954.247401;0;0.00;2.2;4.0;0.0;
1713727954.2619302;0;0.00;2.2;4.0;0.0;
1713727954.2789662;0;0.00;2.2;1.0;0.0;
1713727954.2950044;0;0.00;2.2;1.0;0.0;
1713727954.3105257;0;0.00;2.2;1.0;0.0;
1713727954.326052;0;0.00;2.2;1.0;0.0;
1713727954.3415759;0;0.00;2.2;1.0;0.0;
1713727954.3571036;0;0.00;2.2;1.0;0.0;
1713727954.375728;0;0.00;2.2;1.0;0.0;
1713727954.3897903;0;0.00;2.2;1.0;0.0;
1713727954.4051085;0;4.20;2.2;1.0;0.0;
1713727954.4207132;0;0.00;2.2;1.0;0.0;
1713727954.4368212;0;0.00;2.2;1.0;0.0;
1713727954.4519637;0;4.30;2.2;1.0;0.0;
1713727954.471005;0.0;4.20;2.2;1.0;0.0;Fast SAM
1713727954.4840202;0.0;4.00;2.2;1.0;0.1;Fast SAM
1713727954.5000534;0.0;0.00;2.2;1.0;0.7;Fast SAM
1713727954.5256028;0.0;0.00;2.2;1.0;0.4;Fast SAM
1713727954.530625;0.0;0.00;2.2;1.0;0.4;Fast SAM
1713727954.5481458;0.0;0.00;2.2;1.0;0.3;Fast SAM
1713727954.5626633;10.86658871618868;0.00;2.2;1.0;0.4;Fast SAM
1713727954.5781834;10.86658871618868;0.00;2.2;1.0;0.3;Fast SAM
1713727954.5942428;10.86658871618868;0.00;2.2;1.0;0.3;Fast SAM
1713727954.6107764;19.35868546817925;0.00;2.2;1.0;0.3;Fast SAM
1713727954.626806;19.35868546817925;0.00;2.2;1.0;0.3;Fast SAM
1713727954.641339;19.35868546817925;4.00;2.2;1.0;0.4;Fast SAM
1713727954.659873;19.350257064307847;0.00;2.2;1.0;0.3;Fast SAM
1713727954.673895;19.350257064307847;0.00;2.2;73.0;0.3;Fast SAM
1713727954.6899118;19.350257064307847;0.00;2.2;73.0;0.3;Fast SAM
1713727954.7044535;19.350257064307847;0.00;2.2;73.0;0.3;Fast SAM
1713727954.720521;19.10745266905782;0.00;2.2;73.0;0.3;Fast SAM
1713727954.7370315;19.10745266905782;0.00;2.2;73.0;0.3;Fast SAM
1713727954.752557;19.10745266905782;4.00;2.2;73.0;0.3;Fast SAM
1713727954.815301;0;1.00;2.2;73.0;0.0;
1713727954.8309484;0;4.80;2.2;73.0;0.0;
1713727954.8451796;0;0.00;2.2;73.0;0.0;
1713727954.8609033;0;0.00;2.2;73.0;0.0;
1713727954.8764195;0;0.00;2.2;40.0;0.0;
1713727954.892586;0;0.00;2.2;40.0;0.0;
1713727954.909617;0;0.00;2.2;40.0;0.0;
1713727954.9247048;0;3.40;2.2;40.0;0.0;
1713727954.9417303;0;0.00;2.2;40.0;0.0;
1713727954.957727;0;3.80;2.2;40.0;0.0;
1713727954.9732447;0;3.60;2.2;40.0;0.0;
1713727954.9878075;0;2.40;2.2;40.0;0.0;
1713727955.0053627;0;3.80;2.2;40.0;0.0;
1713727955.0217426;0;0.00;2.2;40.0;0.0;
1713727955.0360017;0;0.00;2.2;40.0;0.0;
1713727955.0511122;0;0.00;2.2;40.0;0.0;
1713727955.0657194;0;0.00;2.3;40.0;0.0;
1713727955.0812361;0;4.50;2.3;1.0;0.0;
1713727955.0971282;0;0.00;2.3;1.0;0.0;
1713727955.112496;0;6.20;2.3;1.0;0.0;
1713727955.128358;0;0.00;2.3;1.0;0.0;
1713727955.1432893;0;8.00;2.3;1.0;0.0;
1713727955.159093;0;11.10;2.3;1.0;0.0;
1713727955.173703;0;3.40;2.3;1.0;0.0;
1713727955.1902268;0;2.90;2.3;1.0;0.0;
1713727955.20524;0;12.50;2.3;1.0;0.0;
1713727955.2210548;0;0.00;2.3;1.0;0.0;
1713727955.238182;0;0.00;2.3;1.0;0.0;
1713727955.2526963;0;0.00;2.3;1.0;0.0;
1713727955.2712471;0;2.60;2.3;0.0;0.0;
1713727955.2847645;0;0.00;2.3;0.0;0.0;
1713727955.2999067;0;8.30;2.3;0.0;0.0;
1713727955.3159955;0;0.00;2.3;0.0;0.0;
