FPS;CPU;RAM;GPU;VRAM;Running Models
0.7611232486715686;18.10;0.9;7.0;0.0;Fast SAM
11.273088101701406;14.50;3.1;20.0;0.3;Fast SAM
11.946046873916977;20.90;3.1;42.0;0.3;Fast SAM
11.840342127133693;22.10;3.1;40.0;0.3;Fast SAM
11.710856608132508;18.10;3.2;28.0;0.3;Fast SAM
11.868987504702124;20.30;3.2;39.0;0.3;Fast SAM
12.081018937239982;20.50;3.2;39.0;0.3;Fast SAM
11.955227910598813;20.70;3.2;38.0;0.3;Fast SAM
11.510186146372131;26.40;3.2;38.0;0.3;Fast SAM
11.663701520452133;23.30;3.1;26.0;0.3;Fast SAM
11.606376608275106;20.40;3.1;40.0;0.3;Fast SAM
11.578281653759387;21.20;3.1;40.0;0.3;Fast SAM
11.456994464223767;20.70;3.2;39.0;0.3;Fast SAM
11.62368433551286;23.00;3.2;26.0;0.3;Fast SAM
11.625213441816623;20.00;3.2;40.0;0.3;Fast SAM
11.595036127943096;20.10;3.1;40.0;0.3;Fast SAM
11.388092810566969;22.10;3.2;40.0;0.3;Fast SAM
11.168327071166443;20.10;3.2;23.0;0.3;Fast SAM
11.674066643517866;19.50;3.2;41.0;0.3;Fast SAM
12.059755752086053;20.80;3.2;39.0;0.3;Fast SAM
12.001865858033359;21.60;3.2;39.0;0.3;Fast SAM
9.311665918589672;20.70;3.2;31.0;0.3;Fast SAM
11.968114549204087;17.90;3.2;26.0;0.3;Fast SAM
11.657970034751335;20.40;3.2;39.0;0.3;Fast SAM
11.961299121001023;21.80;3.2;38.0;0.3;Fast SAM
12.083842143671;27.80;3.2;39.0;0.3;Fast SAM
11.240835346914832;22.20;3.2;29.0;0.3;Fast SAM
11.072080918704485;21.40;3.2;39.0;0.3;Fast SAM
11.522853124821435;21.50;3.2;42.0;0.3;Fast SAM
11.673674159214091;21.40;3.2;40.0;0.3;Fast SAM
11.318825903592035;20.30;3.2;24.0;0.3;Fast SAM
11.456061787208025;20.70;3.2;39.0;0.3;Fast SAM
11.60321008378535;20.80;3.2;41.0;0.3;Fast SAM
11.827715042553447;24.70;3.2;40.0;0.3;Fast SAM
11.6729762021644;20.80;3.2;39.0;0.3;Fast SAM
11.752910384939264;21.30;3.2;27.0;0.3;Fast SAM
11.810327510192186;20.60;3.2;40.0;0.3;Fast SAM
11.622399040769178;20.00;3.2;39.0;0.3;Fast SAM
11.860830377436436;20.10;3.2;40.0;0.3;Fast SAM
11.88543957586084;20.50;3.2;32.0;0.3;Fast SAM
11.631534798328454;20.50;3.2;25.0;0.3;Fast SAM
9.146584098888276;23.00;3.2;40.0;0.3;Fast SAM
11.562500198727385;19.10;3.1;40.0;0.3;Fast SAM
11.811830360734232;20.90;3.2;39.0;0.3;Fast SAM
11.726338131703343;21.50;3.2;31.0;0.3;Fast SAM
11.539530942323978;20.30;3.2;40.0;0.3;Fast SAM
11.451036923435984;19.90;3.2;40.0;0.3;Fast SAM
11.668087256249276;19.80;3.2;40.0;0.3;Fast SAM
11.696056634749047;20.20;3.2;31.0;0.3;Fast SAM
11.768402268282237;21.80;3.2;30.0;0.3;Fast SAM
11.731568617624752;25.10;3.2;40.0;0.3;Fast SAM
11.616635868252086;19.70;3.2;40.0;0.3;Fast SAM
11.610439205989351;21.70;3.2;39.0;0.3;Fast SAM
11.696943424951924;20.60;3.2;21.0;0.3;Fast SAM
