FPS;CPU;RAM;GPU;VRAM;Running Models
1.7345909078105277;13.60;3.9;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6827912849443882;14.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8119340127410635;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7428623243368144;13.60;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7428591257831159;13.30;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6946548949267837;13.50;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7476625843076172;13.70;3.9;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7440189046067869;13.60;3.9;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.724373420982818;13.40;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7397851507295277;13.60;3.9;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7256203668632428;13.40;3.9;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7175634269415616;13.70;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7581712273686416;13.50;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7267807212928354;13.50;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7130835124115151;13.60;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7888916543761275;13.90;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.737497779129608;13.30;3.9;9.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7837694832555016;13.50;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7934805754346497;13.20;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7462267419050206;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.752425904208155;13.70;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7380823711137636;13.40;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8064961496762046;13.80;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7169679527918993;13.70;3.9;8.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.5841889828463733;13.40;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.5117755851266226;13.30;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.5664531967421922;13.60;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7227305017986227;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7176246686762715;13.50;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6469196716053398;13.70;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6472028999102952;13.60;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6293207823412896;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6097345956682445;13.60;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.800896113298722;13.50;3.9;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.69097512170489;13.20;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7384162450157878;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6564522943907853;13.10;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.704358683948831;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.626974564054192;13.80;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6503977661615945;13.50;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8337708138959907;13.50;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.605126195221332;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6798372909590602;13.60;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6174934216865247;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6867727476130296;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6741094363488913;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7562945671922725;13.80;3.9;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6479309035232215;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6548732811814226;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6582425100500422;13.80;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.5783419064974926;13.50;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6544438122556315;13.20;3.9;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6464204559573254;13.60;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7696742772391205;13.50;3.9;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.619111935107788;13.40;3.9;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.716587090610688;13.80;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.5402336578508846;13.50;3.9;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6081032787350693;13.20;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6039862368616182;13.30;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.796128717918829;13.70;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7667626330904334;13.40;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.717677364430853;13.90;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.790399422105059;13.40;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7760017949270257;13.40;3.9;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8297296344646043;13.30;3.9;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7617365355292467;13.80;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7263187895606464;13.10;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7505598644932263;13.50;3.9;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6906528576213458;13.10;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6823500893748924;13.20;3.9;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6991374668473302;13.40;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7329856954785687;13.30;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6677489273173147;13.50;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7643104215123482;13.50;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7605412185403846;13.20;3.9;8.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7733993415045055;13.50;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7152256746169416;13.60;3.9;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7437676497394574;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7289175534194856;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.773553891289567;13.60;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7869040159797573;13.50;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.742223821351384;13.30;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.73769871308072;13.40;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7898703839234051;13.30;3.9;7.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6093197768211773;13.20;3.9;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.638411012638719;13.40;3.9;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6907965826601772;13.60;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7397665297331404;13.00;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6458334652749478;13.40;3.9;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6014692211747013;13.50;3.9;5.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7995235919641008;13.10;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.771287531495643;13.60;3.9;4.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7392112733224168;13.10;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7413141214290855;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.851885398413829;12.90;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.8129700468189394;13.50;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7648612804646848;13.40;3.9;6.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6576908509003425;13.30;3.9;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7681954816626417;13.50;3.9;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.712817160512076;13.20;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6912580177024548;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6961612168950913;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6577680880717083;13.60;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6881770272536991;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6943789201299033;13.80;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6098294823056905;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.698265947344102;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.647693267241164;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7462105502312333;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6545856872099018;13.50;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6588904710478931;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7166369084788586;13.50;3.9;3.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7586608467354456;13.10;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7096308086972096;13.40;3.9;1.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.674429430344481;13.40;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6142762250164118;13.30;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.6914946564046927;13.30;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7402562413513964;13.40;3.9;2.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
1.7291255399918115;13.80;3.9;0.0;2.6;Yolo V8,Fast SAM,Image Captioning,Room Classification
