FPS;CPU;RAM;GPU;VRAM;Running Models
11.920624424236907;12.50;3.1;44.0;0.3;Fast SAM
11.785738156065673;10.70;3.1;44.0;0.3;Fast SAM
11.75632735529223;12.70;3.1;63.0;0.3;Fast SAM
11.375642967015962;11.20;3.1;52.0;0.3;Fast SAM
11.38142138660367;12.60;3.1;52.0;0.3;Fast SAM
11.371619240339616;12.30;3.1;60.0;0.3;Fast SAM
11.505212448049528;11.70;3.1;58.0;0.3;Fast SAM
11.289137676434347;11.70;3.1;58.0;0.3;Fast SAM
11.302867523888791;12.40;3.1;49.0;0.3;Fast SAM
11.153097442096344;11.60;3.1;68.0;0.3;Fast SAM
12.405938176747261;11.40;3.1;68.0;0.3;Fast SAM
2.625396801159581;12.30;3.1;41.0;0.3;Image Captioning
2.573955666392317;13.30;4.6;26.0;1.8;Image Captioning
2.849779206801496;13.40;4.6;30.0;1.8;Image Captioning
2.679117080999985;13.80;4.6;34.0;1.8;Image Captioning
2.819448235895685;13.60;4.6;36.0;1.8;Image Captioning
2.746554051067063;13.70;4.6;36.0;1.8;Image Captioning
2.736750429887251;13.60;4.6;43.0;1.8;Image Captioning
2.600639718360746;13.30;4.6;36.0;1.8;Image Captioning
2.6758806084236926;14.50;4.6;35.0;1.8;Image Captioning
2.6613243171330763;13.30;4.6;40.0;1.8;Image Captioning
2.6007281248125196;13.50;4.6;20.0;1.8;Image Captioning
2.7863428486397575;13.00;4.6;25.0;1.8;Image Captioning
2.801376997813009;12.90;4.6;27.0;1.8;Image Captioning
2.831778319376971;13.60;4.6;30.0;1.8;Image Captioning
2.7025608547784636;13.30;4.6;33.0;1.8;Image Captioning
2.7554224005663928;13.20;4.6;39.0;1.8;Image Captioning
2.58707677435502;13.90;4.6;38.0;1.8;Image Captioning
2.7131246136141476;12.60;4.6;35.0;1.8;Image Captioning
2.581185258484867;13.00;4.6;37.0;1.8;Image Captioning
2.7208039244246183;13.40;4.6;39.0;1.8;Image Captioning
